================ Training Loss (Sun Nov 11 21:51:26 2018) ================
(epoch: 6, iters: 220, time: 0.255, data: 0.001) D_A: 0.125 G_A: 0.448 cycle_A: 1.119 idt_A: 0.242 D_B: 0.198 G_B: 0.603 cycle_B: 0.661 idt_B: 0.542 
(epoch: 6, iters: 320, time: 0.255, data: 0.001) D_A: 0.029 G_A: 0.684 cycle_A: 1.253 idt_A: 0.179 D_B: 0.209 G_B: 1.221 cycle_B: 0.541 idt_B: 0.551 
(epoch: 6, iters: 420, time: 0.256, data: 0.001) D_A: 0.074 G_A: 0.902 cycle_A: 1.503 idt_A: 0.167 D_B: 0.724 G_B: 0.052 cycle_B: 1.508 idt_B: 0.680 
(epoch: 6, iters: 520, time: 0.696, data: 0.001) D_A: 0.373 G_A: 0.229 cycle_A: 1.289 idt_A: 0.537 D_B: 0.167 G_B: 0.316 cycle_B: 1.035 idt_B: 0.592 
(epoch: 6, iters: 620, time: 0.256, data: 0.001) D_A: 0.082 G_A: 0.538 cycle_A: 0.930 idt_A: 0.151 D_B: 0.219 G_B: 0.588 cycle_B: 0.318 idt_B: 0.429 
(epoch: 6, iters: 720, time: 0.256, data: 0.001) D_A: 0.122 G_A: 0.510 cycle_A: 1.142 idt_A: 0.351 D_B: 0.128 G_B: 1.019 cycle_B: 1.030 idt_B: 0.583 
(epoch: 6, iters: 820, time: 0.257, data: 0.001) D_A: 0.142 G_A: 0.363 cycle_A: 1.330 idt_A: 0.297 D_B: 0.120 G_B: 0.411 cycle_B: 0.712 idt_B: 0.465 
(epoch: 6, iters: 920, time: 0.737, data: 0.001) D_A: 0.221 G_A: 0.469 cycle_A: 1.220 idt_A: 0.191 D_B: 0.304 G_B: 0.140 cycle_B: 0.428 idt_B: 0.547 
(epoch: 6, iters: 1020, time: 0.255, data: 0.001) D_A: 0.136 G_A: 0.588 cycle_A: 1.086 idt_A: 0.214 D_B: 0.200 G_B: 0.335 cycle_B: 1.056 idt_B: 0.393 
(epoch: 7, iters: 24, time: 0.255, data: 0.001) D_A: 0.196 G_A: 0.254 cycle_A: 1.212 idt_A: 0.238 D_B: 0.160 G_B: 0.304 cycle_B: 0.627 idt_B: 0.673 
(epoch: 7, iters: 124, time: 0.256, data: 0.001) D_A: 0.179 G_A: 0.142 cycle_A: 1.477 idt_A: 0.194 D_B: 0.245 G_B: 0.077 cycle_B: 0.347 idt_B: 0.615 
(epoch: 7, iters: 224, time: 0.773, data: 0.001) D_A: 0.222 G_A: 0.498 cycle_A: 1.246 idt_A: 0.181 D_B: 0.224 G_B: 0.125 cycle_B: 0.335 idt_B: 0.481 
(epoch: 7, iters: 324, time: 0.257, data: 0.001) D_A: 0.091 G_A: 0.462 cycle_A: 1.018 idt_A: 0.256 D_B: 0.158 G_B: 0.372 cycle_B: 1.862 idt_B: 0.461 
(epoch: 7, iters: 424, time: 0.255, data: 0.001) D_A: 0.137 G_A: 0.407 cycle_A: 1.004 idt_A: 0.123 D_B: 0.206 G_B: 0.682 cycle_B: 0.375 idt_B: 0.597 
(epoch: 7, iters: 524, time: 0.256, data: 0.001) D_A: 0.094 G_A: 0.515 cycle_A: 1.172 idt_A: 0.199 D_B: 0.347 G_B: 0.546 cycle_B: 0.577 idt_B: 0.571 
(epoch: 7, iters: 624, time: 0.696, data: 0.001) D_A: 0.079 G_A: 0.672 cycle_A: 1.018 idt_A: 0.487 D_B: 0.121 G_B: 0.377 cycle_B: 1.093 idt_B: 0.403 
(epoch: 7, iters: 724, time: 0.256, data: 0.001) D_A: 0.097 G_A: 0.285 cycle_A: 1.608 idt_A: 0.130 D_B: 0.203 G_B: 0.323 cycle_B: 0.277 idt_B: 0.698 
(epoch: 7, iters: 824, time: 0.257, data: 0.001) D_A: 0.130 G_A: 0.161 cycle_A: 0.535 idt_A: 0.147 D_B: 0.304 G_B: 0.236 cycle_B: 0.294 idt_B: 0.258 
(epoch: 7, iters: 924, time: 0.253, data: 0.001) D_A: 0.080 G_A: 0.412 cycle_A: 0.984 idt_A: 0.252 D_B: 0.108 G_B: 1.209 cycle_B: 0.568 idt_B: 0.372 
(epoch: 7, iters: 1024, time: 0.671, data: 0.001) D_A: 0.055 G_A: 0.769 cycle_A: 0.662 idt_A: 0.363 D_B: 0.101 G_B: 1.022 cycle_B: 3.174 idt_B: 0.357 
(epoch: 8, iters: 28, time: 0.256, data: 0.001) D_A: 0.149 G_A: 0.552 cycle_A: 1.443 idt_A: 0.134 D_B: 0.222 G_B: 0.169 cycle_B: 0.325 idt_B: 0.677 
(epoch: 8, iters: 128, time: 0.255, data: 0.001) D_A: 0.364 G_A: 0.586 cycle_A: 0.985 idt_A: 0.261 D_B: 0.195 G_B: 0.402 cycle_B: 0.536 idt_B: 0.486 
(epoch: 8, iters: 228, time: 0.256, data: 0.001) D_A: 0.144 G_A: 0.387 cycle_A: 1.765 idt_A: 0.436 D_B: 0.145 G_B: 1.319 cycle_B: 1.427 idt_B: 0.656 
================ Training Loss (Sun Nov 11 22:26:31 2018) ================
